job_title,resume_id,source_file,normalized_score,resume_preview
Automobile,215,b410458eaa112f07_train.png,0.6426148,Highly skilled automotive technician with a proven track record of excellence in diagnosing and repa
Automobile,225,1f873368f247e08b_train.png,0.6261136,"Results-driven sales professional with 5+ years of experience across SaaS/Cloud, IT, Smartphones/Tel"
Automobile,231,656204685c66aac8_train.png,0.588712,Intuitive and technically proficient ASE-Certified Master Automobile Technician specializing in alte
Automobile,218,1affffab2137b44e_train.png,0.5794289,A highly skilled automotive technician with over five years of experience. Passionate about enhancin
Automobile,220,2ec04634b0b5c5ae_train.png,0.57701564,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
Automobile,222,f23980ac9eaad3d8_train.png,0.57701564,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
Automobile,223,1b14f3500bba4730_train.png,0.57701564,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
Automobile,227,727d47ef160be40e_train.png,0.55773944,Detail-oriented Car Driver with 1+ year of experience providing safe and efficient transportation se
Automobile,228,73812de0cca10c3e_train.png,0.5559274,Highly experienced Automotive Technician with a proven track record of excellence and a passion for 
Automobile,212,a78d53ab7c9b1394_train.png,0.5533316,"Education: Automotive Technology Program, Tri-Rivers Career Center, Marion, OH, 2019-08, Present; Hi"
Automobile,226,37e52d52de9ccceb_train.png,0.49501288,ASE Master Technician with 5+ years of experience in automotive repair and customer service. Proven 
Automobile,239,78f3c7fdeca0dec4_train.png,0.4719408,Multi-talented automotive technician with over seven years of experience in diagnosing and repairing
Automobile,214,9c756d8c037e39d4_train.png,0.47100097,Energetic and detail-oriented Auto Mechanic with 3+ years of experience troubleshooting and repairin
Automobile,229,78a3b68468ccab44_train.png,0.4653112,Highly motivated Sales Associate with extensive customer service and sales experience. Outgoing sale
Automobile,237,f98285a76009d754_train.png,0.4404052,"Education: Tri-Rivers Career Center, Marion, OH, Automotive Technology Program, 2019-08, Present; Ma"
Automobile,213,179677e3ca547bf9_train.png,0.4254576,"Education: Bachelor’s Degree, National University of Singapore Work Experience: Senior Motor Vehicl"
Automobile,233,466411ccd2eba68b_train.png,0.41478324,Energetic and ASE Master Certified Auto Mechanic with 3+ years of experience troubleshooting and rep
Automobile,221,1eaf3f8b23d7bf0e_train.png,0.40099615,"Highly skilled Diesel Mechanic with 4+ years of experience in inspecting, servicing, and repairing e"
Automobile,241,b5bf1bdd29bb0a3c_train.png,0.36032522,"Energetic ASE Master Technician with over three years of experience troubleshooting and repairing 3,"
Automobile,236,39cbc7b66657d6d9_train.png,0.336193,Experienced Automobile Detailer with over 3 years of expertise in delivering exceptional vehicle det
Automobile,234,60c6719d506c6e6e_train.jpg,0.3359618,Highly skilled and detail-oriented Car Mechanic with over a decade of experience in diagnosing and r
Automobile,235,66619af68d4974ce_train.jpg,0.33277017,Dynamic and meticulous Car Mechanic with a flawless track record in diagnostics and repairs for high
Automobile,240,8ac4bde4c3d10943_train.png,0.31952175,Experienced automobile detailer with over three years of expertise in delivering exceptional vehicle
Automobile,238,42269e8afcfeef81_train.png,0.3,"Vehicle Mechanic with 7+ years of experience in automotive maintenance, repair, and servicing. Profi"
Banking,278,8e70250596243a7b_train.png,1.0,"Education: Otis College of Art and Design, Bachelor’s in Business Work Experience: Kutch and Sons, "
Banking,267,44eec4a80145c347_train.png,0.9407525,"Education: School of the Art Institute of Chicago, University in Business Work Experience: Bahrling"
Banking,257,f9f70e41bf66dd2f_train.png,0.8847873,Results-driven Investment Banking Specialist with a successful 20-year career providing asset manage
Banking,270,57e7836f9b6df191_train.png,0.8769735,"Dedicated Banking Analyst with 1+ year of experience in financial analysis, risk assessment, and inv"
Banking,244,12e7b467e221702d_train.png,0.853671,"Education: Savannah College of Art and Design, Bachelor’s in Business Work Experience: Fritsche, Ku"
Banking,277,91cd2ea644f0fede_train.jpg,0.8061145,"Investment Banker – M&A Analyst leveraging 5+ years of experience in investment banking, specializin"
Banking,245,a90c6ea410554299_train.png,0.7786267,Senior Investment Banking Professional with 10+ years of experience in global asset management acros
Banking,259,371dd2139b82a34b_train.png,0.7343011,"Education: Bachelor of Arts in Economics, University of California, Berkeley, 2011, 2015, Berkeley, "
Banking,242,03fdfb45a7ddf529_train.png,0.7068728,Results-driven leader with 5+ years of experience and a high level of business acumen. Highly produc
Banking,269,fd017b50b0502416_train.png,0.7046156,"Dedicated Investment Banking Associate with extensive experience in transactional execution, includi"
Banking,261,2f285747b4fe587c_train.png,0.69837725,"Education: Bachelor’s in Finance, California College of the Arts Work Experience: Commercial Bankin"
Banking,280,99326e2a335d8e4d_train.png,0.684235,"Education: University of North Dakota, B.A. in Economics, 2011, 2014, President of the Student Busin"
Banking,266,378b5d2367a45ff1_train.png,0.6776551,"Finance and banking professional with expertise in portfolio quality assurance, loan package analysi"
Banking,252,07b4bf1ffa066aca_train.png,0.67750084,"Results-driven banking professional with expertise in customer service, credit analysis, and investm"
Banking,272,fd576764bc600707_train.png,0.66656935,A results-driven Corporate Banker with 8+ years of experience supporting medium-sized companies and 
Banking,249,e84d3d9fc5bc2b36_train.png,0.64622414,"Experienced banker with excellent mathematical and analytical skills, coupled with a strong devotion"
Banking,275,6bee8e9bfb0a9802_train.png,0.6411611,Experienced and results-driven Investment Banking Analyst with a passion for the healthcare industry
Banking,265,f7458bc10e5d405e_train.png,0.62783325,"Senior Loan Processor with 5+ years of experience in streamlining loan operations, ensuring complian"
Banking,255,25089f062b605d03_train.png,0.6267811,Highly experienced Compliance Officer with a Bachelor’s degree in Business Administration and over 7
Banking,268,605338bccb2dae7d_train.png,0.61520636,"Education:  Work Experience: Investment Banking Director, Chicago, IL, 2017-12, Present, Analyzed t"
Banking,250,14580f78831cd1bd_train.png,0.5618925,"Focused banking professional with a proven ability to deliver consistent, high-achieving results in "
Banking,260,f07421427b1a2c02_train.jpg,0.5553208,Highly dynamic and attentive Personal Banker with 10+ years of experience helping clients make respo
Banking,276,7658060b9bc4e3f7_train.png,0.5447141,Dedicated Bank Teller with 1 year of experience providing efficient and accurate financial services 
Banking,263,f6fc57d6f45ab86e_train.png,0.5395493,"Results-driven Bank Manager with a proven track record of driving sales growth, improving customer s"
Banking,246,c9f3e1c11101ac7a_train.png,0.5253088,"Analytical and detail-oriented banking professional with 8+ years of experience in customer service,"
Banking,247,136b42e63a7b13b6_train.jpg,0.5048887,"Experienced Bank Manager with expertise in branch performance optimization, sales goal attainment, a"
Banking,289,c297695c9c425b86_train.png,0.5037243,"Education:  Work Experience: Senior Corporate Banking Manager, Philadelphia, PA, 2017-01, Present, "
Banking,253,f0004afd42855e0c_train.png,0.49703076,"Education:  Work Experience: Digital Banking Specialist, Greenfelder LLC, Phoenix, AZ, 2018-11, Pre"
Banking,258,fc3137833f677c0b_train.png,0.4845655,Results-driven Business Banking Relationship Manager with 2 years of experience building and maintai
Banking,281,9c320f5584f76266_train.png,0.4769861,Results-driven Relationship Banker with 1 year of experience delivering exceptional customer service
Banking,262,328b10784c7b0ccc_train.png,0.46067408,"Experienced Bank Teller with over 10 years of expertise in delivering exceptional customer service, "
Banking,287,b7f6ffbcf412ab94_train.png,0.45908833,"Education: South Pasadena Senior High School, CA, High School Diploma, 2008 Work Experience: Junior"
Banking,264,348898cc72e47d25_train.png,0.4549862,Results-driven Corporate Banker with 8+ years of experience in top-tier financial institutions. Expe
Banking,251,a937deea1991ecf9_train.png,0.45319998,"Experienced banking professional with over 7 years of expertise in retail branch banking, investment"
Banking,256,28250edeb91cf72a_train.png,0.43184182,"Education: The University of Alabama, Bachelor’s Degree in Banking, 2004, 2009 Work Experience: Sen"
Banking,282,9f5507c9d68f5367_train.png,0.4275065,"Commercial Banker with 13+ years of experience in customer-facing roles, specializing in resolving c"
Banking,279,a2f6d27f867b9308_train.png,0.42663884,"Results-driven Banking Officer with 2 years of experience in customer service, account management, a"
Banking,248,1d7000ad4afe3d59_train.png,0.35943547,"Accomplished banking executive with over a decade of experience in private banking, trust services, "
Banking,273,fed9b99cc0b42dd9_train.png,0.3467051,"A detail-oriented Bank Teller with 2+ years of experience in cash handling, customer service, and ba"
Banking,274,6d674bff85ebaf6f_train.png,0.3378417,Experienced personal banker with a proven track record of building long-term customer relationships 
Banking,254,b23e01d3239414bc_train.png,0.33330077,"Banking professional with over 10 years of experience in bank telling, personal banking, and corpora"
Banking,285,b2675bcc5693e44b_train.png,0.32378763,Experienced Bank Teller with 8+ years of expertise in domestic and international customer transactio
Banking,243,05b8afaf02a35d2c_train.png,0.3,Dedicated Personal Banker with over 5 years of experience in the banking industry. Expertise in cash
Blockchain,305,ed9404bd06fc2ffb_train.jpg,1.0,Self-directed and driven technology executive with comprehensive accomplishments leading financial t
Blockchain,296,c6642ac0fead57ce_train.png,0.8773361,Software Developer with 3 years of experience specializing in blockchain technology. Currently servi
Blockchain,292,8bd7388c28027f1c_train.png,0.7404978,Web3 enthusiast with a passion for emerging technologies in the blockchain ecosystem. Unique backgro
Blockchain,284,1f50b90335a811e3_train.png,0.7053052,Resourceful Blockchain Developer with 10 years of experience in software engineering. Co-founded Con
Blockchain,293,997f1c3f26030b7e_train.jpg,0.7003622,Experienced Blockchain Developer with 3+ years of expertise in decentralized applications (DApps) us
Blockchain,297,dd58ed72caa7b2e5_train.png,0.6764951,Experienced Blockchain Developer with 10+ years in software engineering and blockchain technology. C
Blockchain,288,2a60c28450502098_train.png,0.64628583,Resourceful Blockchain Developer with 10+ years of experience in software engineering and blockchain
Blockchain,290,627ba89f327c6c32_train.png,0.595706,Dedicated Blockchain Developer with extensive experience in enabling secure and efficient digital tr
Blockchain,294,a5791feae20c1497_train.png,0.5909295,"Resourceful Blockchain Developer with 10+ years of experience in blockchain technology, Web3, and so"
Blockchain,298,d7cd7e082d98c748_train.png,0.5815026,Innovative Blockchain Developer with 1+ year of experience designing and implementing blockchain sys
Blockchain,286,42da780484f5d1b9_train.png,0.5607557,Driven Blockchain Developer with 1+ year of experience specializing in Ethereum and Bitcoin platform
Blockchain,295,d912f0e3dadf094f_train.png,0.54597694,Resourceful Blockchain Developer with 10+ years of experience in software engineering and blockchain
Blockchain,283,143e6a7e86e7ff33_train.png,0.49810606,Innovative Blockchain Developer with extensive experience in designing and deploying cutting-edge de
Blockchain,299,d86f112c52272074_train.png,0.3450716,"Blockchain Engineer with 3+ years of experience in developing, maintaining, and optimizing blockchai"
